dataset,variant,local_layers,global_layers,probe_branch,message_depth,fold,directed_distance,expected_reachable,source_cell_id,target_cell_id,pair_drug_id,label,source_input_change,target_branch_change,baseline_logit,perturbed_logit,absolute_logit_change,signed_logit_change,source_nonzero,control_cell_id,control_target_branch_change,control_absolute_logit_change,control_nonzero
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000778,ACH-000768,10127622,1,9.465924263000488,0.0028156263288110495,0.9166640043258667,0.9164804220199585,0.00018358230590820312,0.00018358230590820312,1,ACH-000242,1.6624544514343143e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000781,ACH-000347,11178236,1,16.29155731201172,0.0019665618892759085,4.286980152130127,4.2871294021606445,0.00014925003051757812,-0.00014925003051757812,1,ACH-000212,1.496329105066252e-06,4.76837158203125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000781,ACH-000974,10113978,1,16.29155731201172,0.000315210985718295,-0.24384340643882751,-0.2438531219959259,9.715557098388672e-06,9.715557098388672e-06,1,ACH-000211,2.0138791114732157e-06,2.9802322387695312e-08,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000783,ACH-000298,107969,1,4.322012901306152,0.0028622460085898638,1.7721097469329834,1.7723960876464844,0.00028634071350097656,-0.00028634071350097656,1,ACH-000249,1.7268396277358988e-06,1.1920928955078125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000800,ACH-000218,11152667,1,4.563244819641113,0.0001623396819923073,5.810437202453613,5.810479640960693,4.2438507080078125e-05,-4.2438507080078125e-05,1,ACH-000260,1.8531484329287196e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000805,ACH-000563,11338033,1,5.558201789855957,4.343035470810719e-05,1.798828125,1.7988327741622925,4.649162292480469e-06,-4.649162292480469e-06,1,ACH-000254,2.549746113800211e-06,4.76837158203125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000835,ACH-000718,107969,1,9.889363288879395,0.0014453907497227192,1.4622585773468018,1.4622747898101807,1.621246337890625e-05,-1.621246337890625e-05,1,ACH-000249,1.5027565041236812e-06,1.1920928955078125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000858,ACH-000111,10077147,1,7.317240238189697,0.001151079311966896,0.8721396327018738,0.8722113370895386,7.170438766479492e-05,-7.170438766479492e-05,1,ACH-000231,1.99906367015501e-06,1.1920928955078125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000878,ACH-000249,10127622,1,10.916025161743164,0.00789132434874773,1.609410285949707,1.606763482093811,0.002646803855895996,0.002646803855895996,1,ACH-000245,2.011066953855334e-06,4.76837158203125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000882,ACH-000087,10368812,1,4.2726030349731445,3.519812526064925e-05,3.842270851135254,3.8422703742980957,4.76837158203125e-07,4.76837158203125e-07,1,ACH-000249,1.8732265516518964e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000905,ACH-000008,10368812,1,11.961787223815918,0.00017469322483520955,6.715967655181885,6.715963840484619,3.814697265625e-06,3.814697265625e-06,1,ACH-000238,1.588734789947921e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000905,ACH-000018,10077147,1,11.961787223815918,0.0002441542164888233,-0.9261663556098938,-0.9261183142662048,4.8041343688964844e-05,-4.8041343688964844e-05,1,ACH-000250,2.3728412088530604e-06,1.7881393432617188e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000905,ACH-000243,10127622,1,11.961787223815918,0.0029246853664517403,3.053584575653076,3.0547380447387695,0.0011534690856933594,-0.0011534690856933594,1,ACH-000269,1.7925503925653175e-06,4.76837158203125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000905,ACH-000361,104842,1,11.961787223815918,0.002457116963341832,6.015641689300537,6.015799045562744,0.00015735626220703125,-0.00015735626220703125,1,ACH-000267,2.2375093067239504e-06,9.5367431640625e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000911,ACH-000505,10377751,1,6.3432841300964355,0.0004244772426318377,2.7950127124786377,2.7950127124786377,0.0,0.0,1,ACH-000247,2.268915977765573e-06,2.384185791015625e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000924,ACH-000821,11338033,1,20.18099021911621,0.0014498343225568533,4.736089706420898,4.7361159324646,2.6226043701171875e-05,-2.6226043701171875e-05,1,ACH-000257,2.014980054809712e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000937,ACH-000004,10074640,1,13.496827125549316,0.003437110921368003,4.060207843780518,4.059256553649902,0.0009512901306152344,0.0009512901306152344,1,ACH-000298,1.7211980321008014e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000938,ACH-000534,10109823,1,14.757506370544434,0.008163660764694214,-1.9031250476837158,-1.9048243761062622,0.0016993284225463867,0.0016993284225463867,1,ACH-000303,2.0996499188186135e-06,3.5762786865234375e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000953,ACH-000227,11511120,1,7.169588565826416,0.0011539544211700559,4.4199419021606445,4.419846534729004,9.5367431640625e-05,9.5367431640625e-05,1,ACH-000295,1.947552163983346e-06,4.76837158203125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000969,ACH-000605,10027278,1,3.552210807800293,0.000257335341302678,0.9424675107002258,0.9423823356628418,8.51750373840332e-05,8.51750373840332e-05,1,ACH-000254,2.067988361886819e-06,1.1920928955078125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000974,ACH-000159,11455910,1,6.342582702636719,0.00027583102928474545,6.431046962738037,6.431070804595947,2.384185791015625e-05,-2.384185791015625e-05,1,ACH-000277,1.8631852753969724e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000978,ACH-000514,10368812,1,5.597451210021973,0.003419900080189109,1.1472482681274414,1.1472593545913696,1.1086463928222656e-05,-1.1086463928222656e-05,1,ACH-000315,2.205879127359367e-06,3.5762786865234375e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000978,ACH-000651,11634725,1,5.597451210021973,0.0015259524807333946,-0.0226057767868042,-0.0219995379447937,0.000606238842010498,-0.000606238842010498,1,ACH-000273,1.949153784153168e-06,5.960464477539063e-08,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000980,ACH-000174,10077147,1,7.371398448944092,0.001055377535521984,-0.31719374656677246,-0.31705430150032043,0.00013944506645202637,-0.00013944506645202637,1,ACH-000292,2.242021309939446e-06,5.960464477539063e-08,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000980,ACH-000792,107969,1,7.371398448944092,0.00033901110873557627,4.286923885345459,4.2869791984558105,5.53131103515625e-05,-5.53131103515625e-05,1,ACH-000287,2.450859710734221e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,2,1,ACH-000997,ACH-000421,104842,1,3.552950382232666,0.0012891703518107533,0.6533076763153076,0.6528297662734985,0.00047791004180908203,0.00047791004180908203,1,ACH-000291,2.589488985904609e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000009,ACH-000355,11754511,1,4.017154216766357,2.064089130726643e-06,0.4504743218421936,0.4504743814468384,5.960464477539063e-08,-5.960464477539063e-08,1,ACH-000308,2.549046485000872e-06,2.9802322387695312e-08,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000035,ACH-000932,10027278,1,4.055507183074951,2.3239974780153716e-06,3.4546847343444824,3.4546847343444824,0.0,0.0,1,ACH-000292,2.4414532617811346e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000035,ACH-001306,104842,1,4.055507183074951,2.4254675281554228e-06,5.354018688201904,5.354018688201904,0.0,0.0,1,ACH-000298,2.474576604072354e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000056,ACH-000073,10027278,1,5.257776260375977,2.0481113551795715e-06,2.9887278079986572,2.9887278079986572,0.0,0.0,1,ACH-000301,1.6969381704257103e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000078,ACH-000225,11676786,1,7.0005412101745605,1.5546611393801868e-06,-4.1095194816589355,-4.1095194816589355,0.0,0.0,1,ACH-000322,1.919263922900427e-06,4.76837158203125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000090,ACH-000562,104842,1,4.777402877807617,2.0547374788293382e-06,3.439568281173706,3.439568281173706,0.0,0.0,1,ACH-000290,2.2468673250841675e-06,2.384185791015625e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000099,ACH-000595,10027278,1,4.335587024688721,1.53176677031297e-06,1.6534061431884766,1.6534063816070557,2.384185791015625e-07,-2.384185791015625e-07,1,ACH-000322,2.356489858357236e-06,2.384185791015625e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000111,ACH-000264,10127622,1,4.493552207946777,2.6342627279518638e-06,2.4504337310791016,2.4504332542419434,4.76837158203125e-07,4.76837158203125e-07,1,ACH-000304,2.407201691312366e-06,2.384185791015625e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000113,ACH-000132,104842,1,9.02253532409668,2.2835636173113016e-06,5.35567569732666,5.35567569732666,0.0,0.0,1,ACH-000305,2.1112948616064386e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000115,ACH-000132,104842,1,4.476459980010986,2.1797461613459745e-06,5.35567569732666,5.355676174163818,4.76837158203125e-07,-4.76837158203125e-07,1,ACH-000308,2.034841600107029e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000129,ACH-000823,10368812,1,4.04585599899292,2.3522611627413426e-06,2.8446080684661865,2.8446080684661865,0.0,0.0,1,ACH-000323,2.4181817934731953e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000137,ACH-000295,10074640,1,8.407394409179688,1.5716863117631874e-06,1.3553296327590942,1.3553296327590942,0.0,0.0,1,ACH-000335,2.1737682800448965e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000149,ACH-000181,11178236,1,5.475743293762207,2.5222720978490543e-06,5.815948009490967,5.815948486328125,4.76837158203125e-07,-4.76837158203125e-07,1,ACH-000318,2.1798234683956252e-06,4.76837158203125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000149,ACH-000322,10172943,1,5.475743293762207,2.373137022004812e-06,4.604928493499756,4.604928493499756,0.0,0.0,1,ACH-000330,2.3187151327874744e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000169,ACH-000159,11455910,1,3.480093002319336,2.1620232928398764e-06,6.431046962738037,6.431046962738037,0.0,0.0,1,ACH-000334,2.8564561489474727e-06,4.76837158203125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000181,ACH-000159,11455910,1,2.791167736053467,2.239776449641795e-06,6.431046962738037,6.431046962738037,0.0,0.0,1,ACH-000335,2.8649014893744607e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000189,ACH-000663,126941,1,5.773099899291992,2.4622456749057164e-06,-2.2056148052215576,-2.2056145668029785,2.384185791015625e-07,-2.384185791015625e-07,1,ACH-000323,2.177161377403536e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000191,ACH-000855,11175137,1,8.036620140075684,2.5624065074225655e-06,-0.1731666624546051,-0.17316675186157227,8.940696716308594e-08,8.940696716308594e-08,1,ACH-000341,2.4092614694382064e-06,1.4901161193847656e-08,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000196,ACH-000506,1206243,1,3.8060407638549805,1.5601793847963563e-06,-0.5011937022209167,-0.5011935234069824,1.7881393432617188e-07,-1.7881393432617188e-07,1,ACH-000343,1.6563299141125754e-06,5.960464477539063e-08,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000211,ACH-000835,107969,1,8.740251541137695,1.6690363509042072e-06,3.854090452194214,3.854090690612793,2.384185791015625e-07,-2.384185791015625e-07,1,ACH-000336,1.8790609601637698e-06,2.384185791015625e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000222,ACH-000136,11364421,1,12.721416473388672,2.2506587811221834e-06,2.3256449699401855,2.3256449699401855,0.0,0.0,1,ACH-000369,1.8766868379316293e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000264,ACH-000637,10027278,1,3.343090772628784,2.385387688264018e-06,1.1392147541046143,1.1392147541046143,0.0,0.0,1,ACH-000326,2.193171894759871e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000267,ACH-000355,11754511,1,4.865940570831299,2.154087724193232e-06,0.4504743218421936,0.4504741430282593,1.7881393432617188e-07,1.7881393432617188e-07,1,ACH-000353,2.521752321626991e-06,1.4901161193847656e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000273,ACH-000706,24785538,1,8.392169952392578,1.7255293869311572e-06,-1.66422438621521,-1.6642241477966309,2.384185791015625e-07,-2.384185791015625e-07,1,ACH-000336,2.191959083575057e-06,3.5762786865234375e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000277,ACH-000366,10184653,1,10.928056716918945,1.9236183561588405e-06,-2.540728807449341,-2.540728807449341,0.0,0.0,1,ACH-000381,2.2057918158679968e-06,2.384185791015625e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000305,ACH-000678,11152667,1,10.33901596069336,2.3595862330694217e-06,0.27182847261428833,0.2718285918235779,1.1920928955078125e-07,-1.1920928955078125e-07,1,ACH-000326,2.0945774394931505e-06,5.960464477539063e-08,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000309,ACH-000386,10127622,1,4.836656093597412,1.9902465737686725e-06,2.5355238914489746,2.5355238914489746,0.0,0.0,1,ACH-000363,2.0657330424000975e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000311,ACH-000369,10184653,1,4.6075239181518555,2.2042538603272988e-06,-0.9663111567497253,-0.9663112163543701,5.960464477539063e-08,5.960464477539063e-08,1,ACH-000420,2.503129735487164e-06,1.1920928955078125e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000311,ACH-000481,10109823,1,4.6075239181518555,2.4079154172795825e-06,2.320640802383423,2.320640802383423,0.0,0.0,1,ACH-000349,2.1067942270747153e-06,2.384185791015625e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000311,ACH-000830,11175137,1,4.6075239181518555,1.838727939684759e-06,0.9725222587585449,0.9725219011306763,3.5762786865234375e-07,3.5762786865234375e-07,1,ACH-000378,2.5694052965263836e-06,3.5762786865234375e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000318,ACH-000187,135398516,1,6.645762920379639,1.4926960147931823e-06,4.9695353507995605,4.9695353507995605,0.0,0.0,1,ACH-000381,1.550279534967558e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000318,ACH-000938,11152667,1,6.645762920379639,1.9024748780793743e-06,6.885806560516357,6.885806560516357,0.0,0.0,1,ACH-000373,2.0953305011062184e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000322,ACH-000414,10127622,1,5.067452430725098,2.160487156288582e-06,1.633594274520874,1.6335943937301636,1.1920928955078125e-07,-1.1920928955078125e-07,1,ACH-000352,3.072678055104916e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000322,ACH-000849,11175137,1,5.067452430725098,1.821534624468768e-06,1.1366157531738281,1.1366159915924072,2.384185791015625e-07,-2.384185791015625e-07,1,ACH-000353,1.6612884792266414e-06,2.384185791015625e-07,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000323,ACH-000144,10368812,1,4.7721381187438965,1.8741931171462056e-06,1.9745826721191406,1.9745826721191406,0.0,0.0,1,ACH-000362,2.5536214707244653e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000336,ACH-000250,104842,1,5.031137943267822,1.8553789686848177e-06,1.7417247295379639,1.7417247295379639,0.0,0.0,1,ACH-000360,1.8625185020937352e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000350,ACH-000826,10027278,1,8.562012672424316,1.6014294033084298e-06,6.250049591064453,6.250049591064453,0.0,0.0,1,ACH-000358,2.215781478298595e-06,0.0,1
dataset-2,hgt_2_only,0,2,hgt_only,2,4,3,0,ACH-000355,ACH-000586,10027278,1,6.533846855163574,2.5221486339432886e-06,1.2327463626861572,1.2327461242675781,2.384185791015625e-07,2.384185791015625e-07,1,ACH-000371,2.3176942249847343e-06,1.1920928955078125e-07,1
